order_id,customer_id,order_date,channel,payment_method,status
85,33,2025-01-26,Online,Cartão,Concluído
86,17,2025-05-25,Loja,Pix,Concluído
87,56,2025-08-08,Online,Pix,Concluído
88,76,2025-05-10,Online,Boleto,Concluído
89,92,2025-01-09,Online,Boleto,Concluído
90,43,2025-04-08,Loja,Cartão,Concluído
91,60,2025-05-08,Online,Cartão,Concluído
92,70,2025-04-25,Online,Cartão,Concluído
93,35,2025-08-02,Loja,Cartão,Concluído
94,12,2025-04-16,Online,Cartão,Concluído
95,67,2025-08-15,Loja,Boleto,Devolvido
96,59,2025-03-10,Loja,Pix,Concluído
97,52,2025-02-16,Loja,Cartão,Concluído
98,72,2025-08-03,Loja,Pix,Concluído
99,115,2025-07-01,Loja,Cartão,Concluído
100,109,2025-04-26,Loja,Cartão,Concluído
101,67,2025-01-30,Online,Pix,Concluído
102,44,2025-01-22,Online,Cartão,Concluído
103,26,2025-05-24,Loja,Cartão,Concluído
104,82,2025-04-13,Online,Boleto,Cancelado
105,21,2025-03-06,Online,Boleto,Concluído
106,44,2025-05-17,Online,Cartão,Concluído
107,92,2025-06-30,Online,Cartão,Concluído
108,84,2025-01-15,Loja,Pix,Concluído
109,28,2025-05-22,Online,Pix,Concluído
110,48,2025-04-25,Loja,Cartão,Concluído
111,93,2025-01-09,Online,Cartão,Concluído
112,60,2025-06-04,Loja,Cartão,Concluído
113,100,2025-03-31,Online,Cartão,Concluído
114,105,2025-07-09,Loja,Pix,Concluído
115,103,2025-07-13,Loja,Cartão,Concluído
116,14,2025-02-25,Loja,Cartão,Concluído
117,58,2025-07-03,Online,Boleto,Concluído
118,20,2025-03-23,Loja,Cartão,Concluído
119,107,2025-07-21,Online,Cartão,Concluído
120,26,2025-02-05,Online,Pix,Concluído
121,37,2025-05-09,Online,Boleto,Concluído
122,78,2025-07-15,Online,Boleto,Devolvido
123,75,2025-06-18,Telefone,Boleto,Concluído
124,77,2025-02-27,Loja,Cartão,Concluído
125,49,2025-08-19,Loja,Cartão,Concluído
126,96,2025-06-26,Loja,Cartão,Concluído
127,64,2025-06-09,Online,Cartão,Concluído
128,15,2025-04-30,Loja,Cartão,Concluído
129,103,2025-08-04,Telefone,Pix,Concluído
130,70,2025-05-09,Loja,Cartão,Concluído
131,33,2025-03-21,Online,Cartão,Concluído
132,88,2025-07-14,Online,Cartão,Concluído
133,64,2025-07-05,Online,Cartão,Devolvido
134,70,2025-06-08,Loja,Cartão,Concluído
135,12,2025-03-06,Loja,Cartão,Concluído
136,27,2025-06-22,Online,Cartão,Concluído
137,57,2025-08-19,Online,Pix,Concluído
138,77,2025-04-05,Online,Pix,Concluído
139,51,2025-02-19,Online,Cartão,Concluído
140,105,2025-08-15,Online,Pix,Concluído
141,77,2025-08-20,Online,Cartão,Concluído
142,81,2025-02-05,Loja,Cartão,Concluído
143,21,2025-07-23,Loja,Cartão,Cancelado
144,35,2025-07-12,Loja,Cartão,Concluído
145,70,2025-03-15,Online,Cartão,Concluído
146,89,2025-07-06,Online,Pix,Concluído
147,90,2025-08-15,Loja,Boleto,Concluído
148,95,2025-01-17,Online,Cartão,Concluído
149,21,2025-04-10,Telefone,Cartão,Concluído
150,6,2025-06-14,Online,Pix,Concluído
151,100,2025-05-08,Loja,Pix,Concluído
152,88,2025-01-21,Online,Cartão,Devolvido
153,15,2025-01-14,Telefone,Cartão,Concluído
154,18,2025-02-21,Loja,Pix,Concluído
155,80,2025-01-31,Online,Pix,Concluído
156,108,2025-03-01,Loja,Pix,Concluído
157,85,2025-08-11,Online,Cartão,Concluído
158,80,2025-07-22,Online,Cartão,Concluído
159,76,2025-06-24,Online,Boleto,Concluído
160,6,2025-03-04,Online,Cartão,Concluído
161,61,2025-04-23,Online,Pix,Concluído
162,12,2025-01-10,Telefone,Cartão,Concluído
163,58,2025-08-25,Online,Cartão,Cancelado
164,42,2025-01-20,Online,Cartão,Concluído
165,46,2025-08-13,Online,Pix,Concluído
166,3,2025-01-10,Loja,Pix,Concluído
167,63,2025-03-22,Telefone,Cartão,Concluído
168,96,2025-08-08,Loja,Cartão,Concluído
169,10,2025-06-26,Online,Cartão,Concluído
170,47,2025-02-13,Telefone,Pix,Concluído
171,110,2025-02-07,Online,Cartão,Concluído
172,106,2025-05-13,Loja,Pix,Concluído
173,102,2025-08-25,Online,Boleto,Concluído
174,119,2025-04-30,Loja,Boleto,Concluído
175,81,2025-05-12,Online,Pix,Concluído
176,112,2025-01-05,Online,Cartão,Concluído
177,45,2025-01-09,Online,Cartão,Devolvido
178,51,2025-01-18,Loja,Cartão,Concluído
179,48,2025-02-09,Loja,Cartão,Concluído
180,53,2025-03-09,Online,Cartão,Concluído
181,96,2025-02-05,Online,Boleto,Concluído
182,79,2025-06-22,Loja,Pix,Concluído
183,39,2025-08-29,Online,Pix,Concluído
184,104,2025-02-07,Loja,Pix,Concluído
185,6,2025-06-02,Telefone,Cartão,Concluído
186,77,2025-06-10,Online,Cartão,Concluído
187,24,2025-01-30,Loja,Cartão,Concluído
188,17,2025-02-04,Loja,Cartão,Devolvido
189,100,2025-07-21,Online,Pix,Concluído
190,13,2025-06-03,Online,Cartão,Concluído
191,76,2025-01-27,Loja,Cartão,Concluído
192,45,2025-08-22,Online,Pix,Devolvido
193,2,2025-04-22,Loja,Cartão,Concluído
194,33,2025-07-15,Loja,Cartão,Concluído
195,69,2025-06-17,Online,Cartão,Concluído
196,111,2025-01-07,Loja,Pix,Concluído
197,38,2025-07-27,Online,Cartão,Concluído
198,15,2025-08-23,Telefone,Cartão,Concluído
199,31,2025-06-04,Loja,Cartão,Concluído
200,108,2025-08-07,Telefone,Pix,Concluído
201,109,2025-08-03,Online,Cartão,Concluído
202,70,2025-05-31,Online,Cartão,Concluído
203,62,2025-04-18,Online,Cartão,Concluído
204,113,2025-01-19,Loja,Cartão,Concluído
205,35,2025-04-23,Loja,Cartão,Concluído
206,82,2025-02-13,Online,Cartão,Concluído
207,40,2025-04-07,Loja,Pix,Concluído
208,42,2025-04-26,Online,Boleto,Concluído
209,55,2025-01-02,Telefone,Cartão,Concluído
210,105,2025-05-27,Online,Cartão,Concluído
211,25,2025-06-13,Loja,Pix,Concluído
212,51,2025-05-11,Online,Cartão,Concluído
213,34,2025-04-10,Online,Cartão,Concluído
214,17,2025-01-18,Online,Cartão,Concluído
215,29,2025-08-16,Loja,Boleto,Concluído
216,66,2025-05-06,Online,Cartão,Cancelado
217,62,2025-02-27,Online,Cartão,Concluído
218,108,2025-07-13,Online,Boleto,Concluído
219,1,2025-08-23,Online,Cartão,Devolvido
220,120,2025-08-18,Loja,Boleto,Concluído
221,46,2025-05-03,Loja,Cartão,Concluído
222,73,2025-01-28,Online,Cartão,Concluído
223,110,2025-02-19,Online,Pix,Concluído
224,10,2025-05-26,Loja,Pix,Concluído
225,22,2025-02-15,Online,Pix,Concluído
226,88,2025-04-07,Online,Cartão,Concluído
227,59,2025-08-30,Online,Cartão,Concluído
228,56,2025-06-27,Online,Pix,Concluído
229,37,2025-05-03,Online,Pix,Concluído
230,73,2025-05-29,Online,Pix,Concluído
231,102,2025-01-04,Online,Pix,Concluído
232,95,2025-01-25,Loja,Cartão,Concluído
233,68,2025-01-22,Loja,Cartão,Concluído
234,70,2025-07-15,Online,Cartão,Concluído
235,45,2025-04-24,Online,Cartão,Concluído
236,119,2025-06-04,Loja,Pix,Concluído
237,38,2025-05-14,Online,Pix,Concluído
238,4,2025-05-11,Online,Boleto,Concluído
239,38,2025-08-19,Online,Cartão,Concluído
240,84,2025-07-01,Loja,Cartão,Concluído
241,87,2025-02-17,Loja,Cartão,Concluído
242,14,2025-08-23,Online,Cartão,Concluído
243,23,2025-03-25,Online,Cartão,Concluído
244,10,2025-05-20,Telefone,Cartão,Concluído
245,79,2025-02-14,Online,Cartão,Devolvido
246,102,2025-08-20,Loja,Cartão,Concluído
247,68,2025-02-28,Loja,Pix,Concluído
248,34,2025-04-02,Online,Cartão,Cancelado
249,44,2025-08-18,Online,Boleto,Concluído
250,92,2025-03-23,Loja,Pix,Concluído
251,93,2025-01-10,Telefone,Cartão,Concluído
252,16,2025-07-21,Online,Cartão,Concluído
253,39,2025-07-29,Online,Cartão,Concluído
254,114,2025-02-11,Loja,Cartão,Concluído
255,58,2025-01-28,Online,Cartão,Cancelado
256,1,2025-01-11,Online,Pix,Cancelado
257,31,2025-02-20,Online,Cartão,Concluído
258,9,2025-01-23,Telefone,Cartão,Cancelado
259,59,2025-08-30,Telefone,Cartão,Concluído
260,38,2025-03-07,Online,Cartão,Concluído
261,53,2025-07-03,Online,Boleto,Concluído
262,72,2025-07-18,Online,Pix,Concluído
263,67,2025-06-26,Loja,Cartão,Concluído
264,67,2025-01-06,Loja,Cartão,Concluído
265,61,2025-03-17,Online,Pix,Concluído
266,107,2025-05-06,Online,Pix,Cancelado
267,67,2025-06-17,Telefone,Cartão,Concluído
268,64,2025-08-10,Online,Cartão,Concluído
269,64,2025-02-17,Online,Boleto,Concluído
270,65,2025-08-27,Online,Cartão,Concluído
271,101,2025-03-13,Loja,Cartão,Concluído
272,112,2025-04-05,Online,Cartão,Concluído
273,28,2025-06-17,Online,Cartão,Concluído
274,120,2025-01-26,Loja,Cartão,Concluído
275,111,2025-05-24,Online,Boleto,Concluído
276,97,2025-02-15,Online,Boleto,Concluído
277,107,2025-01-19,Online,Cartão,Concluído
278,14,2025-04-13,Online,Cartão,Concluído
279,74,2025-04-27,Online,Cartão,Concluído
280,36,2025-03-09,Loja,Cartão,Cancelado
281,53,2025-01-20,Online,Cartão,Concluído
282,34,2025-04-05,Online,Cartão,Concluído
283,7,2025-04-12,Online,Boleto,Concluído
284,94,2025-03-20,Loja,Pix,Concluído
285,88,2025-05-12,Loja,Cartão,Concluído
286,119,2025-02-26,Online,Cartão,Concluído
287,63,2025-07-13,Online,Cartão,Concluído
288,85,2025-04-08,Online,Cartão,Concluído
289,1,2025-01-23,Loja,Cartão,Concluído
290,48,2025-02-23,Telefone,Cartão,Devolvido
291,8,2025-03-08,Telefone,Cartão,Cancelado
292,88,2025-08-18,Loja,Cartão,Concluído
293,14,2025-08-27,Loja,Cartão,Concluído
294,84,2025-07-04,Online,Pix,Concluído
295,64,2025-01-31,Online,Cartão,Concluído
296,115,2025-08-01,Online,Boleto,Concluído
297,119,2025-05-18,Loja,Cartão,Cancelado
298,58,2025-01-17,Online,Pix,Devolvido
299,104,2025-03-27,Online,Cartão,Concluído
300,44,2025-08-15,Loja,Cartão,Concluído
301,68,2025-03-14,Telefone,Cartão,Concluído
302,63,2025-07-29,Online,Cartão,Concluído
303,75,2025-08-18,Online,Pix,Concluído
304,59,2025-01-12,Online,Cartão,Concluído
305,108,2025-03-27,Online,Cartão,Concluído
306,96,2025-05-30,Telefone,Cartão,Concluído
307,55,2025-02-23,Loja,Pix,Concluído
308,33,2025-03-09,Loja,Cartão,Devolvido
309,96,2025-07-27,Loja,Cartão,Concluído
310,117,2025-06-27,Online,Cartão,Concluído
311,12,2025-05-17,Loja,Cartão,Concluído
312,47,2025-07-10,Online,Pix,Concluído
313,73,2025-02-05,Loja,Cartão,Concluído
314,59,2025-08-07,Loja,Cartão,Concluído
315,5,2025-07-16,Online,Cartão,Concluído
316,76,2025-05-13,Loja,Cartão,Concluído
317,26,2025-04-05,Online,Cartão,Concluído
318,114,2025-05-01,Loja,Boleto,Concluído
319,110,2025-01-30,Online,Pix,Concluído
320,77,2025-04-23,Online,Cartão,Concluído
321,3,2025-03-01,Online,Cartão,Concluído
322,26,2025-06-25,Online,Cartão,Concluído
323,48,2025-07-31,Loja,Cartão,Cancelado
324,50,2025-01-14,Loja,Cartão,Concluído
325,88,2025-06-24,Online,Pix,Concluído
326,108,2025-08-24,Loja,Pix,Devolvido
327,82,2025-08-27,Telefone,Cartão,Concluído
328,28,2025-08-28,Online,Cartão,Concluído
329,49,2025-05-02,Telefone,Cartão,Concluído
330,9,2025-03-29,Loja,Pix,Concluído
331,59,2025-06-05,Telefone,Pix,Concluído
332,69,2025-01-11,Loja,Cartão,Concluído
333,23,2025-04-13,Online,Cartão,Concluído
334,86,2025-07-17,Loja,Pix,Concluído
335,50,2025-04-21,Online,Pix,Concluído
336,41,2025-02-25,Loja,Cartão,Concluído
337,111,2025-04-14,Online,Pix,Concluído
338,59,2025-01-30,Online,Boleto,Concluído
339,95,2025-06-02,Online,Pix,Concluído
340,42,2025-06-19,Online,Cartão,Concluído
341,89,2025-08-10,Loja,Boleto,Concluído
342,114,2025-06-17,Online,Cartão,Concluído
343,65,2025-04-07,Loja,Cartão,Cancelado
344,111,2025-04-11,Online,Pix,Concluído
345,7,2025-02-14,Loja,Cartão,Devolvido
346,79,2025-08-21,Online,Cartão,Concluído
347,68,2025-05-06,Online,Cartão,Concluído
348,109,2025-07-31,Online,Cartão,Cancelado
349,62,2025-03-28,Loja,Cartão,Concluído
350,50,2025-08-23,Loja,Pix,Concluído
351,38,2025-08-09,Loja,Pix,Concluído
352,3,2025-06-19,Online,Cartão,Concluído
353,104,2025-04-01,Online,Cartão,Concluído
354,15,2025-07-10,Online,Boleto,Concluído
355,83,2025-06-10,Online,Cartão,Concluído
356,34,2025-01-31,Online,Pix,Concluído
357,92,2025-04-16,Telefone,Boleto,Concluído
358,67,2025-03-01,Online,Cartão,Concluído
359,98,2025-06-17,Online,Cartão,Concluído
360,97,2025-02-21,Online,Cartão,Concluído
361,51,2025-02-12,Telefone,Cartão,Concluído
362,6,2025-06-08,Online,Cartão,Concluído
363,48,2025-04-22,Telefone,Cartão,Concluído
364,56,2025-05-27,Online,Pix,Concluído
365,31,2025-02-23,Online,Cartão,Concluído
366,38,2025-02-21,Loja,Boleto,Concluído
367,115,2025-07-26,Loja,Cartão,Concluído
368,4,2025-03-21,Telefone,Boleto,Concluído
369,79,2025-08-14,Online,Pix,Concluído
370,19,2025-04-15,Loja,Cartão,Concluído
371,71,2025-01-23,Online,Cartão,Concluído
372,47,2025-01-26,Telefone,Cartão,Concluído
373,45,2025-08-27,Online,Cartão,Concluído
374,120,2025-06-27,Online,Boleto,Devolvido
375,38,2025-06-28,Online,Cartão,Concluído
376,105,2025-03-25,Online,Pix,Concluído
377,96,2025-06-06,Loja,Pix,Concluído
378,95,2025-07-04,Online,Pix,Concluído
379,112,2025-03-21,Loja,Pix,Concluído
380,118,2025-01-01,Online,Cartão,Concluído
381,90,2025-05-17,Loja,Cartão,Concluído
382,39,2025-05-23,Online,Pix,Concluído
383,103,2025-05-31,Online,Pix,Cancelado
384,74,2025-02-25,Online,Cartão,Cancelado
385,60,2025-04-30,Online,Cartão,Devolvido
386,50,2025-02-24,Online,Cartão,Devolvido
387,8,2025-04-23,Loja,Cartão,Concluído
388,46,2025-02-11,Online,Pix,Concluído
389,71,2025-04-17,Online,Cartão,Concluído
390,29,2025-05-16,Online,Boleto,Concluído
391,83,2025-01-28,Loja,Cartão,Concluído
392,71,2025-03-17,Online,Cartão,Concluído
393,36,2025-01-22,Loja,Cartão,Concluído
394,13,2025-07-27,Online,Cartão,Concluído
395,24,2025-04-27,Loja,Cartão,Concluído
396,110,2025-01-31,Loja,Pix,Devolvido
397,26,2025-03-26,Online,Cartão,Concluído
398,35,2025-08-12,Loja,Cartão,Devolvido
399,44,2025-08-23,Online,Pix,Concluído
400,84,2025-08-24,Loja,Cartão,Devolvido
401,11,2025-02-11,Online,Pix,Concluído
402,78,2025-03-20,Online,Boleto,Concluído
403,13,2025-07-08,Online,Pix,Concluído
404,16,2025-06-13,Online,Pix,Concluído
405,32,2025-06-04,Loja,Cartão,Concluído
406,20,2025-03-12,Online,Cartão,Concluído
407,101,2025-03-01,Loja,Cartão,Concluído
408,108,2025-01-24,Loja,Cartão,Concluído
409,50,2025-05-25,Online,Cartão,Concluído
410,20,2025-05-13,Online,Cartão,Concluído
411,24,2025-01-13,Online,Cartão,Concluído
412,39,2025-01-14,Loja,Cartão,Concluído
413,52,2025-03-04,Online,Boleto,Concluído
414,75,2025-07-06,Online,Cartão,Concluído
415,36,2025-05-06,Loja,Cartão,Concluído
416,92,2025-03-04,Online,Pix,Concluído
417,59,2025-07-04,Loja,Pix,Concluído
418,41,2025-08-09,Loja,Cartão,Concluído
419,25,2025-02-27,Loja,Cartão,Concluído
420,38,2025-02-09,Online,Cartão,Concluído
421,38,2025-06-14,Online,Cartão,Concluído
422,51,2025-04-13,Online,Cartão,Concluído
423,77,2025-07-19,Loja,Pix,Concluído
424,47,2025-05-21,Loja,Pix,Concluído
425,61,2025-07-28,Loja,Cartão,Concluído
426,18,2025-08-21,Loja,Pix,Concluído
427,101,2025-07-09,Online,Pix,Concluído
428,90,2025-06-12,Online,Pix,Concluído
429,12,2025-06-17,Loja,Cartão,Concluído
430,109,2025-08-30,Telefone,Cartão,Concluído
431,113,2025-08-15,Online,Pix,Concluído
432,23,2025-06-10,Online,Cartão,Concluído
433,13,2025-04-24,Online,Cartão,Devolvido
434,106,2025-01-15,Online,Cartão,Concluído
435,107,2025-07-07,Online,Cartão,Cancelado
436,72,2025-05-05,Online,Cartão,Concluído
437,44,2025-07-08,Loja,Boleto,Cancelado
438,93,2025-05-24,Loja,Cartão,Cancelado
439,59,2025-08-17,Online,Cartão,Concluído
440,26,2025-01-14,Online,Pix,Concluído
441,39,2025-06-14,Loja,Cartão,Concluído
442,61,2025-03-21,Online,Pix,Concluído
443,85,2025-06-24,Loja,Pix,Concluído
444,45,2025-05-16,Telefone,Pix,Concluído
445,4,2025-01-06,Telefone,Cartão,Concluído
446,77,2025-02-07,Loja,Cartão,Concluído
447,46,2025-01-29,Telefone,Cartão,Concluído
448,112,2025-02-17,Loja,Cartão,Concluído
449,55,2025-08-12,Online,Cartão,Concluído
450,21,2025-05-07,Online,Cartão,Concluído
451,53,2025-03-29,Loja,Pix,Devolvido
452,53,2025-08-16,Loja,Cartão,Concluído
453,106,2025-08-20,Loja,Pix,Cancelado
454,79,2025-04-28,Online,Cartão,Devolvido
455,82,2025-01-16,Online,Boleto,Concluído
456,67,2025-03-06,Loja,Cartão,Concluído
457,98,2025-06-08,Loja,Pix,Concluído
458,105,2025-07-07,Online,Cartão,Concluído
459,26,2025-01-22,Loja,Pix,Concluído
460,69,2025-05-04,Loja,Pix,Concluído
461,117,2025-07-10,Online,Cartão,Concluído
462,109,2025-08-17,Loja,Boleto,Concluído
463,119,2025-03-28,Online,Pix,Cancelado
464,53,2025-01-25,Online,Cartão,Devolvido
465,59,2025-03-13,Loja,Cartão,Concluído
466,77,2025-02-07,Telefone,Cartão,Concluído
467,110,2025-04-26,Loja,Cartão,Concluído
468,100,2025-01-01,Loja,Cartão,Concluído
469,28,2025-03-07,Loja,Pix,Concluído
470,42,2025-04-09,Online,Cartão,Concluído
471,115,2025-08-29,Loja,Pix,Concluído
472,115,2025-08-20,Telefone,Cartão,Concluído
473,61,2025-02-28,Telefone,Cartão,Concluído
474,100,2025-03-03,Loja,Cartão,Concluído
475,28,2025-05-03,Online,Pix,Cancelado
476,32,2025-01-24,Loja,Cartão,Concluído
477,90,2025-08-05,Loja,Cartão,Concluído
478,50,2025-08-07,Online,Boleto,Concluído
479,46,2025-07-16,Online,Cartão,Concluído
480,76,2025-01-13,Loja,Cartão,Concluído
481,91,2025-08-12,Online,Boleto,Concluído
482,30,2025-06-14,Loja,Cartão,Concluído
483,73,2025-05-13,Online,Cartão,Concluído
484,11,2025-05-23,Online,Cartão,Devolvido
485,52,2025-08-27,Online,Cartão,Concluído
486,34,2025-07-21,Online,Pix,Concluído
487,25,2025-03-01,Online,Cartão,Concluído
488,107,2025-03-31,Loja,Cartão,Concluído
489,110,2025-04-21,Online,Cartão,Concluído
490,1,2025-08-27,Loja,Boleto,Concluído
491,18,2025-03-23,Loja,Cartão,Devolvido
492,86,2025-07-26,Online,Cartão,Concluído
493,20,2025-08-21,Loja,Pix,Concluído
494,101,2025-02-18,Online,Pix,Concluído
495,112,2025-06-21,Online,Pix,Concluído
496,83,2025-08-18,Online,Pix,Concluído
497,115,2025-02-10,Online,Pix,Concluído
498,90,2025-08-04,Online,Cartão,Devolvido
499,8,2025-06-02,Online,Cartão,Concluído
500,87,2025-05-26,Online,Cartão,Concluído
501,25,2025-01-18,Online,Cartão,Devolvido
502,108,2025-04-09,Online,Pix,Concluído
503,63,2025-03-10,Online,Cartão,Concluído
504,108,2025-08-05,Telefone,Boleto,Devolvido
505,65,2025-01-10,Online,Cartão,Concluído
506,15,2025-02-19,Loja,Cartão,Concluído
507,9,2025-07-04,Loja,Pix,Concluído
508,18,2025-02-28,Online,Cartão,Devolvido
509,4,2025-02-03,Loja,Pix,Concluído
510,63,2025-04-21,Online,Pix,Concluído
511,18,2025-02-21,Telefone,Pix,Concluído
512,25,2025-03-23,Online,Pix,Concluído
513,83,2025-06-16,Online,Cartão,Concluído
514,25,2025-01-20,Loja,Cartão,Concluído
515,58,2025-07-02,Loja,Cartão,Concluído
516,119,2025-02-01,Online,Pix,Concluído
517,12,2025-06-19,Online,Cartão,Devolvido
518,52,2025-08-04,Loja,Pix,Concluído
519,95,2025-02-10,Online,Cartão,Concluído
520,76,2025-03-14,Online,Boleto,Concluído
521,113,2025-07-03,Online,Boleto,Cancelado
522,102,2025-01-11,Online,Boleto,Concluído
523,100,2025-04-12,Loja,Boleto,Devolvido
524,72,2025-06-10,Loja,Cartão,Concluído
525,90,2025-06-18,Online,Cartão,Concluído
526,82,2025-07-05,Loja,Pix,Concluído
527,77,2025-08-16,Online,Boleto,Concluído
528,52,2025-05-04,Telefone,Cartão,Concluído
529,64,2025-07-26,Online,Pix,Concluído
530,119,2025-08-26,Telefone,Cartão,Concluído
531,119,2025-06-23,Telefone,Cartão,Concluído
532,42,2025-01-24,Online,Cartão,Concluído
533,2,2025-02-01,Telefone,Boleto,Concluído
534,68,2025-05-04,Online,Cartão,Concluído
535,63,2025-05-09,Loja,Cartão,Concluído
536,13,2025-01-26,Online,Pix,Concluído
537,112,2025-08-27,Online,Cartão,Concluído
538,67,2025-03-29,Loja,Pix,Devolvido
539,91,2025-07-30,Loja,Boleto,Concluído
540,71,2025-04-13,Online,Pix,Concluído
541,15,2025-07-31,Online,Pix,Concluído
542,15,2025-06-02,Loja,Cartão,Concluído
543,111,2025-01-20,Online,Cartão,Concluído
544,52,2025-04-20,Telefone,Boleto,Concluído
545,34,2025-05-12,Online,Cartão,Concluído
546,51,2025-03-03,Online,Cartão,Concluído
547,39,2025-05-15,Online,Cartão,Concluído
548,56,2025-08-16,Online,Pix,Concluído
549,79,2025-06-21,Online,Pix,Concluído
550,14,2025-05-11,Telefone,Boleto,Concluído
